time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_missing_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C,kit_temperature_200m_C
2026-09-24 00:50:00+02:00,5.0,21.865256139992884,7.742713563889772,2.0,160.0,158.0,7.742713563889772,p466748,8,,11.463233174762768,13.212453665962196,15.369822794555628,16.041820412612918,17.196932988119762,18.35455717931788,19.20594673865254,18.93032558361816
2026-09-24 01:00:00+02:00,5.0,25.447030332294474,7.143564855675979,2.0,160.0,158.0,7.143564855675979,p477911,8,,11.82443948491289,13.860201911496448,15.431589938903764,15.868772744481396,17.179001360699697,18.098588586474115,18.96800434058887,18.821308953025834
2026-09-24 01:50:00+02:00,5.0,21.961759506463263,5.473991333168014,2.0,200.0,198.0,5.473991333168014,p466731,8,,13.01317991339115,14.770120673908211,15.935176817443816,16.364054495539357,16.917366908991834,17.282723584092846,17.701233840372716,18.487171246559164
2026-09-24 02:00:00+02:00,5.0,24.24569916871322,5.743564513637564,2.0,200.0,198.0,5.743564513637564,p477894,8,,12.833502453777344,14.7731583872744,15.964593613830525,16.324660897191357,16.81507678559596,17.156884860678787,17.624499028541553,18.577066967414908
2026-09-24 02:30:00+02:00,5.0,17.410006466340366,4.699571296241727,2.0,200.0,198.0,4.699571296241727,p489091,8,,13.82846905414967,15.2212695714569,15.85618951365658,16.079256818133032,16.467733934802215,16.797469432897746,17.26628392202762,18.5280403503914
2026-09-24 02:40:00+02:00,5.0,15.8362284742825,4.042175047027572,2.0,200.0,198.0,4.042175047027572,p495265,8,,14.140637759452838,15.407536037395438,15.95934732096857,16.0961488575592,16.202213488049612,16.39613053783286,16.922298063458765,18.18281280648041
2026-09-24 02:50:00+02:00,5.0,13.683018054738971,3.439252742847412,2.0,200.0,198.0,3.439252742847412,p466713,8,,14.326747493362458,15.421388937741575,16.003235893493613,16.052772720576,16.13216179764422,16.297128749772142,16.709817461794522,17.76600023620987
2026-09-24 03:00:00+02:00,4.987978637054429,11.935515043846223,2.981967955581643,2.0,200.0,198.0,2.981967955581643,p477877,8,,14.595942276638056,15.550783480145755,16.20154879536435,16.333338999689776,16.40890023427804,16.653880219842687,17.063020690638226,17.5779102322197
2026-09-24 03:30:00+02:00,4.136581585164906,10.957905686361746,2.882497773957009,100.0,200.0,100.0,1.7048723777473604,p489074,8,,15.083664930648844,15.960297385557784,16.261290326858493,16.20656377414199,16.110408501101688,16.333970061430062,16.9279386730601,17.815280878849048
2026-09-24 03:40:00+02:00,4.173095036614974,8.079011029735783,2.6151358008749988,100.0,200.0,100.0,1.7596425549224612,p495248,8,,15.309891871891049,15.95621275426991,16.165385117843584,16.097081337994897,16.05287103625642,16.370374592068067,16.986022455327348,17.81251359117888
2026-09-24 04:00:00+02:00,3.9852821917071712,4.590170056279064,2.2769332377562854,100.0,200.0,100.0,1.723821253793318,p477860,8,,15.61570064175418,15.982914246256506,16.16881262571715,16.11304762733714,16.063789983725027,16.312833661002863,16.984902145568853,17.787611237518345
