time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_missing_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C,kit_temperature_200m_C
2026-09-23 00:00:00+02:00,5.0,9.048380842806392,4.533183389054575,2.0,160.0,158.0,4.533183389054575,p3070539,8,,10.312200314624809,10.873403778917927,12.683079947479206,14.14852083970644,14.791509533020614,14.80217647664296,14.84538370367938,14.613743297935516
2026-09-23 00:30:00+02:00,4.98,10.030708708839366,4.920154554657948,2.0,100.0,98.0,4.920154554657948,p3080425,8,,9.57348082299425,10.041443891166663,12.047585632934537,13.925594697995502,14.4936353776522,14.365055299746816,14.30050375800832,13.91386792195893
2026-09-23 00:50:00+02:00,4.98,9.808093407065035,4.728666414813329,2.0,100.0,98.0,4.687179208562986,p3084120,8,,9.42543901148988,10.093454897780088,12.055073579193095,13.801517428700748,14.112618220052866,14.019106927152173,14.060594133402516,13.86727201601793
2026-09-23 01:00:00+02:00,4.98,13.016467600281656,4.45791952909782,2.0,100.0,98.0,4.4364095310019,p3070521,8,,9.440794265663172,10.482111673685704,11.966494898574805,13.318320318283083,13.877203796665071,13.806765676540898,13.82827567463682,13.614132826519011
2026-09-23 01:30:00+02:00,5.0,15.91832778180371,4.660648779198931,2.0,160.0,158.0,4.660648779198931,p3080408,8,,9.397936223094964,10.67140244563926,11.890515109130812,13.224459910718346,13.541455855390902,13.642694730027248,14.058585002293894,14.044621504550944
2026-09-23 01:50:00+02:00,4.98,15.58062249031016,4.751438158296216,2.0,100.0,98.0,4.130958516179696,p3084103,8,,9.219999831928272,10.466449631153084,11.77015386894224,12.9653902444585,13.350958348107968,13.331152342918427,13.536991116940824,13.951631985034949
2026-09-23 02:30:00+02:00,4.98,10.327816089565989,4.030556694902378,2.0,100.0,98.0,3.896177554076107,p3080391,8,,9.10635287450412,9.9325781616694,10.574987009017908,12.335415172358193,13.002530428580227,12.970375396779016,13.023914383748355,13.104754537605288
2026-09-23 02:50:00+02:00,4.98,7.051492301622453,4.479188075619209,2.0,100.0,98.0,4.225409394515184,p30694,8,,8.594983161754636,9.159102545884432,10.369704880340542,11.879748500495932,12.82039255626982,12.734948700628916,12.807633933527626,12.98872738173294
2026-09-23 03:30:00+02:00,5.0,11.440162449741198,5.309036662349679,2.0,200.0,198.0,5.309036662349679,p3080373,8,,7.544929198864012,7.76781255811691,10.05584504806515,10.913486795712796,11.909057840542417,12.216567421373366,12.357453797238676,12.853965861213691
2026-09-23 03:50:00+02:00,5.0,8.404658663730483,5.881997011768324,2.0,200.0,198.0,5.881997011768324,p30677,8,,7.30605054151538,7.840480270687091,9.521412003433188,10.257346566317228,11.691684816189948,12.104358657308014,12.462039423372907,13.188047553283704
2026-09-23 04:50:00+02:00,5.0,11.345318391799342,5.297277002986889,2.0,200.0,198.0,5.297277002986889,p30660,8,,7.433062731784841,8.340688203128789,9.16268698953245,9.738103815495824,11.224047643808715,11.376958852230205,11.893530989740988,12.73033973477173
2026-09-23 05:00:00+02:00,5.0,13.56422412341397,4.340086884601573,2.0,200.0,198.0,4.340086884601573,p82588,8,,7.810961371822381,8.896099301695498,9.06823983366391,9.621856428347288,11.15935870691273,11.292992485956988,11.730365590784707,12.151048256423952
2026-09-23 05:30:00+02:00,5.0,7.9176812348937,5.04824977578734,2.0,200.0,198.0,5.04824977578734,p98747,8,,6.742755978500389,7.131775241424538,8.715311488403279,9.046893846702579,10.797559948778343,10.897667512314378,11.558741320355725,11.79100575428773
2026-09-23 05:50:00+02:00,5.0,10.228670820611244,5.099026892990085,2.0,200.0,198.0,5.099026892990085,p30643,8,,6.361757097118411,6.532711540574375,8.578445704696623,9.13327415438337,10.610982275738545,10.986437722876998,11.423627923383073,11.460783990108496
2026-09-23 06:00:00+02:00,5.0,9.566386171022918,5.247783248835213,2.0,160.0,158.0,5.247783248835213,p82571,8,,6.268422681182886,6.637024820330289,8.550302054534873,9.105242239278155,10.54811624508843,11.057591938497332,11.5162059300181,11.49374784161759
2026-09-23 06:30:00+02:00,5.0,14.472865454609728,5.377969485805486,2.0,200.0,198.0,5.377969485805486,p98730,8,,6.240434637336757,7.3982638737055355,8.308888917404142,8.966501983856196,10.426831064343638,10.991057770530322,11.325230967587792,11.618404123142243
2026-09-23 06:50:00+02:00,5.0,6.966109111671407,5.872507139770501,2.0,200.0,198.0,5.872507139770501,p30625,8,,6.18088276122668,6.671125796730024,8.064347619064305,9.146833493507405,10.701865463095618,11.10109308963501,11.624025104698177,12.05338990099718
2026-09-23 07:00:00+02:00,5.0,13.758518268250874,5.9079082402191085,2.0,200.0,198.0,5.9079082402191085,p82554,8,,6.149510841037773,7.250192302497843,8.062941019699064,9.211983102572145,10.649942863661195,11.019448353496726,11.388144267481485,12.057419081256882
2026-09-23 07:30:00+02:00,5.0,5.669541509134957,5.18086968247602,2.0,200.0,198.0,5.18086968247602,p98713,8,,6.3859625673675815,6.839525888098378,7.7622329372253205,9.29892928254701,10.197588940001474,10.355927046414598,10.774803014216111,11.566832249843602
2026-09-23 08:00:00+02:00,5.0,8.153499033879497,4.830017784210186,2.0,200.0,198.0,4.830017784210186,p82537,8,,6.13689181307223,6.78917173578259,8.382411796966517,9.260133705357898,10.17048677832724,10.208485043362211,10.583294340583794,10.966909597282417
2026-09-23 08:30:00+02:00,5.0,23.98242003995542,3.9273807618446055,2.0,200.0,198.0,3.9273807618446055,p98696,8,,6.908489625175501,8.827083228371935,9.405311757034271,9.432261798339853,10.305010672504824,10.321878812983346,10.411094781255091,10.835870387020107
2026-09-23 09:00:00+02:00,2.336882099847872,1.7468937369980786,1.1609791336852862,100.0,200.0,100.0,0.9571869075729608,p82519,8,,10.685552263084428,10.825303762044271,10.889344489196752,10.584156765698774,10.35849044806745,10.577156053810796,10.77092301745605,11.31567735564041
2026-09-23 09:30:00+02:00,2.3874171445880097,5.7640714610251775,0.4611257168820142,2.0,10.0,8.0,0.4611257168820142,p98678,8,,12.262032488666566,12.72315820554858,12.258534505371074,11.86846336683656,11.2872988329821,11.208123870404156,11.034862884333286,10.752434459465025
