time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_missing_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C,kit_temperature_200m_C
2026-09-19 00:00:00+02:00,4.98,21.872487428544336,6.615421303914186,2.0,100.0,98.0,6.174597606364628,p1618452,8,,10.450490599945102,10.51692667328768,14.891424158996548,16.04034042132824,16.62508820630973,16.490890042608527,16.779010464958176,16.931713740158084
2026-09-19 00:20:00+02:00,5.0,18.1138713376808,6.68095525777051,2.0,200.0,198.0,6.68095525777051,p1622130,8,,10.038937884475729,10.255713735591865,13.878488003128025,15.422632003410342,16.11133498050393,16.21261336283208,16.571806210423784,16.71989314224624
2026-09-19 00:30:00+02:00,4.98,19.041166653620376,6.821433844062396,2.0,100.0,98.0,6.213597853459271,p1614740,8,,9.94122136175158,10.14454308622232,13.952776416946396,15.255774429293302,16.15481921521085,16.09324602047476,16.27487254454041,16.701082011077883
2026-09-19 00:50:00+02:00,4.98,21.588484935722256,6.839308997490095,2.0,100.0,98.0,6.3238269465750445,p1603688,8,,9.69795229482654,9.802025747337328,14.119722734481778,15.232181801938408,16.021779241401585,16.00011135756654,16.18558025469459,16.51559340848159
2026-09-19 01:00:00+02:00,5.0,19.49616423544553,6.47927292840575,2.0,200.0,198.0,6.47927292840575,p1618435,8,,9.565716212764768,9.721686283022557,13.62091913011166,14.908429599957856,15.669068818578056,15.824435791533714,16.018672241889934,16.044989141170518
2026-09-19 01:10:00+02:00,5.0,19.62140304538721,6.678891695173894,2.0,160.0,158.0,6.678891695173894,p1628321,8,,9.426102548061392,9.62695504094694,13.551235650024385,14.947597045417824,15.529588829251496,15.673541380209208,16.104994243235286,15.96331920309451
2026-09-19 01:20:00+02:00,5.0,21.275159601224168,6.739633487529725,2.0,160.0,158.0,6.739633487529725,p1622113,8,,9.356892601161984,9.47609460989123,13.731126530136065,15.022554900660207,15.687991702536737,15.732825924673294,16.096526088691707,16.01975740063478
2026-09-19 01:30:00+02:00,5.0,21.233006266975256,6.751604962860089,2.0,160.0,158.0,6.751604962860089,p1614722,8,,9.24914356499482,9.384910495124805,13.631511748519854,14.895863967867548,15.595831810063382,15.822797789184076,16.00074852785491,15.809728217639917
2026-09-19 02:00:00+02:00,4.98,22.98473469988493,6.870647964708219,2.0,100.0,98.0,6.870647964708219,p1618418,8,,8.797779668567683,8.9787875050303,13.575734445007289,14.71586319292961,15.668427633275902,15.564417751754329,15.454198087041226,15.34532922780609
2026-09-19 02:10:00+02:00,5.0,22.44133050895044,6.622148862554784,2.0,130.0,128.0,6.622148862554784,p1628304,8,,8.784814702007306,8.948842840195965,13.437108941986052,14.501685201649998,15.388505571890148,15.40696356456209,15.38408635404204,15.272387175888088
2026-09-19 02:20:00+02:00,5.0,21.540325110975804,6.770848946545891,2.0,160.0,158.0,6.770848946545891,p1622096,8,,8.610161801902795,8.921796877386711,13.229861899581872,14.252788494756071,15.035848595344838,15.304960857577049,15.381010748448686,15.233339258918756
2026-09-19 03:00:00+02:00,5.0,20.59029862905499,7.058035928736334,2.0,160.0,158.0,7.058035928736334,p1644464,8,,8.357621266830472,8.638606871250134,12.756666597061132,13.573748570192985,15.063438403131514,15.24472752825365,15.415657195566808,15.21770957554247
2026-09-19 03:10:00+02:00,5.0,19.797552372360137,7.097880270870199,2.0,160.0,158.0,7.097880270870199,p1628287,8,,8.29889483165361,8.639609773818945,12.599120248290973,13.520494171770755,15.03984962441468,15.275008617095246,15.39677510252381,15.309856035903929
2026-09-19 03:20:00+02:00,5.0,19.755149341729403,7.1100229597599895,2.0,160.0,158.0,7.1100229597599895,p1622078,8,,8.244930535591154,8.55577331260806,12.50680318095394,13.435090091812151,15.066615833785669,15.231860666478893,15.354953495351143,15.318742063056956
2026-09-19 04:00:00+02:00,5.0,15.427446352926848,7.230396242825815,2.0,160.0,158.0,7.230396242825815,p1644447,8,,8.191226600570705,8.625830254194872,11.711319524780242,13.122883416226674,14.656169877883825,15.24265384942142,15.42162284339652,15.250883758823417
2026-09-19 04:10:00+02:00,5.0,16.294920042470267,7.202547835801413,2.0,160.0,158.0,7.202547835801413,p1628270,8,,8.250343201396975,8.420695197835268,11.679679206329322,13.354225503433236,14.699197857723153,15.100131523012214,15.452891037198388,15.350412812088011
2026-09-19 04:20:00+02:00,5.0,16.82067000999443,7.274719562175719,2.0,160.0,158.0,7.274719562175719,p1663907,8,,8.26374919635394,8.554621555740344,11.91875555773923,13.507094400792392,15.025869539742072,15.263048668183371,15.53846875852966,15.379219146968856
2026-09-19 05:00:00+02:00,5.0,18.414828345890005,7.670097941605861,2.0,160.0,158.0,7.670097941605861,p1678702,8,,7.872960903232593,8.164393765285471,11.847359434463472,13.422557294690456,14.536271075684574,14.860434681759363,15.543058844838454,15.36446830790709
2026-09-19 05:10:00+02:00,5.0,16.726591749134077,7.292565525764442,2.0,200.0,198.0,7.292565525764442,p1628252,8,,7.836908498905211,8.113207376171085,11.4585257259979,12.637049249437966,13.701279976052998,14.28147570513933,14.638470754524246,15.129474024669651
2026-09-19 05:20:00+02:00,5.0,16.264499195543944,6.912346097770684,2.0,200.0,198.0,6.912346097770684,p1663890,8,,7.78612743937686,8.20284071821846,11.45574055732725,12.357112258214327,13.484900452057442,13.936612605385262,14.523481486254362,14.698473537147544
2026-09-19 06:00:00+02:00,5.0,14.964961835130044,6.985872543441743,2.0,200.0,198.0,6.985872543441743,p1678685,8,,7.805166483585391,8.523324710488607,11.516317077514616,12.130130687505078,13.310583304062002,13.936584838384858,14.452961363510124,14.791039027027134
2026-09-19 06:20:00+02:00,5.0,13.229577993456465,6.927302145946486,2.0,200.0,198.0,6.927302145946486,p1663873,8,,7.585444220870993,8.568466248171463,11.214381846862755,11.813421569946328,13.13614855281072,13.500876966181847,14.021873627581272,14.51274636681748
2026-09-19 06:40:00+02:00,5.0,12.662562280610306,7.090037804256444,2.0,200.0,198.0,7.090037804256444,p1711415,8,,7.507401284545922,8.319568812753023,10.852081268875084,11.854696922373469,13.283036058469133,13.78206105829394,14.303694584815958,14.597439088802366
2026-09-19 07:00:00+02:00,5.0,13.070844864540003,6.6084162346180015,2.0,130.0,128.0,6.557916906580722,p1678668,8,,7.504951733333604,8.225351072227458,10.839520045135458,11.572772484410596,13.064335096494164,14.062868639914326,13.975951419967654,14.026450748004931
2026-09-19 07:20:00+02:00,5.0,14.676921974105737,6.516315387355778,2.0,200.0,198.0,6.516315387355778,p1663856,8,,7.547551931846648,7.66179281686399,10.597177211685135,11.897793063654587,12.942504874960385,13.508171440421222,13.65001031491088,14.063867319202426
2026-09-19 07:40:00+02:00,5.0,12.779551645266157,6.445970912052126,2.0,160.0,158.0,6.445970912052126,p1711398,8,,7.60277982068255,8.406313295733117,10.962223624786349,11.99242076399234,12.780584292666449,13.576104090129016,14.048750732734677,13.799451817260756
2026-09-19 08:00:00+02:00,5.0,15.451370174423197,6.30463006486,2.0,160.0,158.0,6.30463006486,p1678651,8,,8.083761460907004,9.31987107486086,11.755655206161466,12.168140577804571,12.727932578619791,14.054250396662429,14.388391525767004,14.32087444331741
2026-09-19 08:20:00+02:00,4.28,22.27232325482332,5.778429832745792,2.0,30.0,28.0,3.633746832817028,p1663838,8,,8.88807807535554,10.669863935741406,12.521824908172569,12.292386334594744,12.69689587294306,13.133805090584518,14.437069334523509,13.9086270790558
2026-09-19 08:40:00+02:00,4.28,19.268836250193424,4.445532587425639,2.0,30.0,28.0,3.4120851173629205,p1711381,8,,9.926944195152297,11.46845109516777,13.339029312515216,13.040096038225768,13.147488001083808,13.07059620270285,13.597283126037588,13.996651709907528
2026-09-19 08:50:00+02:00,4.28,18.14311193180025,3.7341990750065577,2.0,30.0,28.0,3.238735661815589,p1742914,8,,10.66044760745624,12.11189656200026,13.899183269271829,13.346653955711382,13.26647902003745,13.165923079923513,13.631583811452217,13.66138649311448
2026-09-19 09:00:00+02:00,4.270013439135209,24.94284241134288,3.505539922582658,2.0,30.0,28.0,2.985020158702813,p1678633,8,,11.413957894443524,13.409385287350956,14.398978053146338,13.663609351870235,13.471697283776058,13.303974922524043,13.82449468640389,13.474718026012429
2026-09-19 09:20:00+02:00,3.2316133841917045,21.592750953594454,2.0554120211446048,2.0,10.0,8.0,1.7274200762875562,p1751543,8,,14.099323970035572,15.826744046323128,15.13966859413145,14.182770783053092,13.783690910697535,13.4824679477872,13.810459892644248,13.616689161487592
2026-09-19 09:40:00+02:00,3.297250374073416,22.823444513876545,1.8305347828874063,2.0,10.0,8.0,1.825875561110124,p1711364,8,,15.23269559110263,17.058571152212753,16.102103762222253,15.209142435635895,14.7375325278798,14.40628457677872,14.410943798556003,14.087218361663837
2026-09-19 09:50:00+02:00,3.1232683284327027,19.56128115811317,1.564902492649054,2.0,10.0,8.0,1.564902492649054,p1742897,8,,15.774006006481184,17.338908499130238,16.38314326933286,15.382100452868135,14.855721590840266,14.477787624379078,14.452115983009348,14.030861146430984
2026-09-19 10:20:00+02:00,3.056770075648818,18.314438918415334,1.4651551134732266,2.0,10.0,8.0,1.4651551134732266,p1751526,8,,17.042644946289073,18.5078000597623,17.38611114533994,16.22233351107534,15.724098474578371,15.27852163579879,15.17882180370583,14.893891198101057
2026-09-19 10:40:00+02:00,2.8427779331367944,14.302086246314882,1.1441668997051906,2.0,10.0,8.0,1.1441668997051906,p1711346,8,,17.905460813335463,19.049627713040653,17.953722078079213,16.851858499069216,16.317606626650424,15.787249643756502,15.523800689364109,15.348102169204722
2026-09-19 10:50:00+02:00,2.8237216601163806,13.944781127182138,1.115582490174571,2.0,10.0,8.0,1.115582490174571,p1742880,8,,18.328297475032823,19.4438799652074,18.369845989990203,17.051084883214365,16.721556775933664,16.1449576491447,15.905419038622536,15.746531821048745
2026-09-19 11:20:00+02:00,2.6348603556323544,10.40363166810665,0.832290533448532,2.0,10.0,8.0,0.832290533448532,p1751509,8,,19.6271151525116,20.45940568596013,19.152879464584316,17.96993282804363,17.567663368490244,17.01255291910086,16.95944737684631,16.486538015422834
2026-09-19 11:50:00+02:00,2.082437801523769,4.417142209243608,0.3533713767394886,2.0,10.0,8.0,0.3533713767394886,p1742863,8,,20.70102086727907,21.05439224401856,20.07317918031309,19.15030443647006,18.5413892933028,18.12804803730853,17.906139325449633,17.334488625488277
2026-09-19 12:20:00+02:00,2.5155355763693703,8.166292056925695,0.6533033645540556,2.0,10.0,8.0,0.6533033645540556,p1751492,8,,21.143937494342833,21.79724085889689,20.70496447763059,19.62810566705321,19.026594405999678,18.57073404704274,18.4017176988373,17.844258753734604
2026-09-19 12:50:00+02:00,2.672700608903656,11.113136416943536,0.8890509133554829,2.0,10.0,8.0,0.8890509133554829,p1742845,8,,21.975274845172887,22.86432575852837,21.452027773590043,20.42856267303978,19.83707848922189,19.382868100039342,19.24720462807719,18.540430251262677
2026-09-19 13:20:00+02:00,2.02681920110976,4.294454120095059,0.34355632960760474,2.0,10.0,8.0,0.34355632960760474,p1751474,8,,22.86411733686067,23.207673666468274,21.919847642425527,21.12575072976686,20.299749000922514,19.83292879836128,19.73346701490528,19.055139058403018
