time,kit_mast_index,kit_max_positive_gradient_K_per_100m,kit_positive_deltaT_K,kit_inversion_base_m,kit_inversion_top_m,kit_inversion_depth_m,kit_inversion_deltaT_K,kit_source_id,kit_profile_levels,kit_missing_levels,kit_temperature_2m_C,kit_temperature_10m_C,kit_temperature_30m_C,kit_temperature_60m_C,kit_temperature_100m_C,kit_temperature_130m_C,kit_temperature_160m_C,kit_temperature_200m_C
2026-09-22 00:30:00+02:00,5.0,18.84619057427086,7.470324017005883,2.0,160.0,158.0,7.470324017005883,p2689527,8,,8.59266612826541,8.614541002897882,12.383779117752054,13.619428513120004,14.356942485728402,15.003618713964311,16.062990145271293,15.735194886257188
2026-09-22 00:40:00+02:00,5.0,19.43002220890671,7.906488619604717,2.0,160.0,158.0,7.906488619604717,p2675117,8,,8.27232604150774,8.424239480169911,12.310243921951251,13.60368471744539,14.676456388969411,15.47104978844592,16.178814661112458,15.800518522701257
2026-09-22 00:50:00+02:00,5.0,22.372990262203214,7.931430908725737,2.0,160.0,158.0,7.931430908725737,p2682508,8,,7.984491663105027,8.16148502409742,12.636083076538062,13.406123049870766,14.252353408765172,14.875902289693949,15.915922571830764,15.64558632905578
2026-09-22 01:00:00+02:00,5.0,23.9278496065457,7.799809594767225,2.0,160.0,158.0,7.799809594767225,p2695790,8,,7.954721429130592,8.125746585007962,12.9113165063171,13.378268149551362,14.045570139273426,14.687393758064552,15.754531023897815,15.6727396183052
2026-09-22 01:30:00+02:00,4.58,23.55106256174074,7.491332963572664,2.0,60.0,58.0,5.96881659312059,p2689510,8,,7.727430292774232,7.8714477202110205,12.581660232559168,13.696246885894825,13.672552375504363,13.986831549591798,14.811491048454268,15.19506874595644
2026-09-22 01:50:00+02:00,5.0,23.198826430250723,7.338600262723326,10.0,200.0,190.0,7.338600262723326,p2682491,8,,7.529839274330161,7.526927846274034,12.16669313232418,13.58865427371471,13.780266489575888,13.891572772775284,14.486282390764885,14.86552810899736
2026-09-22 02:00:00+02:00,5.0,20.26939347542436,7.289523824031818,2.0,200.0,198.0,7.289523824031818,p2695773,8,,7.4284532136001875,7.487199248671193,11.541077943756065,13.418288095344575,13.825917438059374,13.865467370145238,14.344704577023816,14.717977037632004
2026-09-22 02:30:00+02:00,5.0,24.123372955532115,7.824305789850839,2.0,160.0,158.0,7.824305789850839,p2689493,8,,6.8396297682647935,7.042464722232794,11.867139313339218,12.431397829727237,13.649180529035055,14.466243829225878,14.663935558115632,14.517075358089476
2026-09-22 02:40:00+02:00,5.0,25.655817024326204,7.85924436240512,2.0,160.0,158.0,7.85924436240512,p2708723,8,,6.805104063556699,7.0937085994529525,12.224872004318192,12.794447804222113,13.34943104663948,14.369233900345144,14.66434842596182,14.408400827091228
2026-09-22 02:50:00+02:00,5.0,25.039751211261635,7.932820198608353,2.0,160.0,158.0,7.932820198608353,p2682473,8,,6.614836234687835,6.811563647289261,11.819513889541588,13.22401083943176,13.848568493054694,14.486719078565685,14.547656433296188,14.24007044075396
